# frame_index,wrist_x,wrist_y,wrist_vis,thumbCMC_x,thumbCMC_y,thumbCMC_vis,thumbMCP_x,thumbMCP_y,thumbMCP_vis,thumbIP_x,thumbIP_y,thumbIP_vis,thumbTIP_x,thumbTIP_y,thumbTIP_vis,indexMCP_x,indexMCP_y,indexMCP_vis,indexPIP_x,indexPIP_y,indexPIP_vis,indexDIP_x,indexDIP_y,indexDIP_vis,indexTIP_x,indexTIP_y,indexTIP_vis,middleMCP_x,middleMCP_y,middleMCP_vis,middlePIP_x,middlePIP_y,middlePIP_vis,middleDIP_x,middleDIP_y,middleDIP_vis,middleTIP_x,middleTIP_y,middleTIP_vis,ringMCP_x,ringMCP_y,ringMCP_vis,ringPIP_x,ringPIP_y,ringPIP_vis,ringDIP_x,ringDIP_y,ringDIP_vis,ringTIP_x,ringTIP_y,ringTIP_vis,pinkyMCP_x,pinkyMCP_y,pinkyMCP_vis,pinkyPIP_x,pinkyPIP_y,pinkyPIP_vis,pinkyDIP_x,pinkyDIP_y,pinkyDIP_vis,pinkyTIP_x,pinkyTIP_y,pinkyTIP_vis
317.000000,0.820000,0.930000,0.000000,0.790000,0.930000,0.000000,0.770000,0.930000,0.000000,0.760000,0.940000,0.000000,0.750000,0.950000,0.000000,0.810000,0.950000,0.000000,0.820000,0.970000,0.000000,0.830000,0.980000,0.000000,0.830000,0.990000,0.000000,0.830000,0.950000,0.000000,0.840000,0.970000,0.000000,0.850000,0.990000,0.000000,0.860000,1.000000,0.000000,0.850000,0.960000,0.000000,0.860000,0.970000,0.000000,0.860000,0.980000,0.000000,0.870000,0.990000,0.000000,0.850000,0.950000,0.000000,0.870000,0.970000,0.000000,0.870000,0.970000,0.000000,0.880000,0.980000,0.000000
318.000000,0.790000,0.900000,0.000000,0.770000,0.920000,0.000000,0.760000,0.940000,0.000000,0.750000,0.950000,0.000000,0.750000,0.960000,0.000000,0.800000,0.960000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.840000,1.000000,0.000000,0.820000,0.960000,0.000000,0.840000,0.990000,0.000000,0.850000,1.000000,0.000000,0.870000,1.000000,0.000000,0.830000,0.960000,0.000000,0.850000,0.980000,0.000000,0.870000,0.990000,0.000000,0.880000,1.000000,0.000000,0.840000,0.960000,0.000000,0.860000,0.970000,0.000000,0.870000,0.980000,0.000000,0.880000,0.990000,0.000000
319.000000,0.790000,0.900000,0.000000,0.770000,0.920000,0.000000,0.760000,0.940000,0.000000,0.760000,0.950000,0.000000,0.760000,0.960000,0.000000,0.800000,0.950000,0.000000,0.820000,0.980000,0.000000,0.830000,0.990000,0.000000,0.830000,1.000000,0.000000,0.810000,0.950000,0.000000,0.830000,0.980000,0.000000,0.840000,0.990000,0.000000,0.850000,1.000000,0.000000,0.830000,0.950000,0.000000,0.850000,0.980000,0.000000,0.860000,0.990000,0.000000,0.870000,1.000000,0.000000,0.830000,0.940000,0.000000,0.850000,0.970000,0.000000,0.860000,0.980000,0.000000,0.860000,0.980000,0.000000
320.000000,0.790000,0.890000,0.000000,0.770000,0.910000,0.000000,0.760000,0.940000,0.000000,0.760000,0.950000,0.000000,0.760000,0.970000,0.000000,0.800000,0.950000,0.000000,0.810000,0.970000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.810000,0.950000,0.000000,0.830000,0.970000,0.000000,0.840000,0.990000,0.000000,0.850000,1.000000,0.000000,0.820000,0.940000,0.000000,0.840000,0.970000,0.000000,0.850000,0.980000,0.000000,0.860000,0.990000,0.000000,0.830000,0.940000,0.000000,0.850000,0.960000,0.000000,0.850000,0.970000,0.000000,0.860000,0.980000,0.000000
321.000000,0.800000,0.920000,0.000000,0.770000,0.940000,0.000000,0.760000,0.950000,0.000000,0.760000,0.960000,0.000000,0.750000,0.970000,0.000000,0.800000,0.980000,0.000000,0.810000,1.000000,0.000000,0.830000,1.010000,0.000000,0.830000,1.000000,0.000000,0.820000,0.980000,0.000000,0.840000,1.000000,0.000000,0.850000,1.000000,0.000000,0.850000,1.000000,0.000000,0.830000,0.980000,0.000000,0.850000,1.000000,0.000000,0.860000,1.000000,0.000000,0.860000,0.990000,0.000000,0.840000,0.970000,0.000000,0.860000,0.990000,0.000000,0.870000,0.990000,0.000000,0.870000,0.990000,0.000000
322.000000,0.790000,0.920000,0.000000,0.770000,0.940000,0.000000,0.760000,0.950000,0.000000,0.760000,0.960000,0.000000,0.760000,0.970000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.820000,0.990000,0.000000,0.820000,0.990000,0.000000,0.810000,0.980000,0.000000,0.830000,0.990000,0.000000,0.840000,0.990000,0.000000,0.840000,0.990000,0.000000,0.830000,0.980000,0.000000,0.850000,0.990000,0.000000,0.850000,0.990000,0.000000,0.850000,0.990000,0.000000,0.830000,0.970000,0.000000,0.850000,0.990000,0.000000,0.860000,0.990000,0.000000,0.860000,0.990000,0.000000
323.000000,0.790000,0.920000,0.000000,0.770000,0.940000,0.000000,0.760000,0.950000,0.000000,0.750000,0.960000,0.000000,0.750000,0.970000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.810000,0.990000,0.000000,0.820000,0.990000,0.000000,0.810000,0.970000,0.000000,0.830000,0.990000,0.000000,0.830000,0.990000,0.000000,0.840000,1.000000,0.000000,0.820000,0.970000,0.000000,0.840000,0.980000,0.000000,0.850000,0.990000,0.000000,0.850000,0.990000,0.000000,0.830000,0.960000,0.000000,0.850000,0.980000,0.000000,0.850000,0.980000,0.000000,0.860000,0.990000,0.000000
324.000000,0.780000,0.880000,0.000000,0.760000,0.920000,0.000000,0.760000,0.940000,0.000000,0.750000,0.960000,0.000000,0.760000,0.970000,0.000000,0.780000,0.960000,0.000000,0.790000,0.990000,0.000000,0.810000,1.000000,0.000000,0.820000,1.000000,0.000000,0.790000,0.960000,0.000000,0.810000,0.990000,0.000000,0.830000,1.010000,0.000000,0.850000,1.010000,0.000000,0.800000,0.960000,0.000000,0.820000,0.990000,0.000000,0.840000,1.000000,0.000000,0.850000,1.010000,0.000000,0.800000,0.950000,0.000000,0.820000,0.970000,0.000000,0.830000,0.990000,0.000000,0.840000,1.000000,0.000000
325.000000,0.780000,0.880000,0.000000,0.760000,0.910000,0.000000,0.760000,0.930000,0.000000,0.750000,0.950000,0.000000,0.750000,0.970000,0.000000,0.780000,0.950000,0.000000,0.800000,0.980000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.790000,0.950000,0.000000,0.810000,0.990000,0.000000,0.830000,1.000000,0.000000,0.840000,1.010000,0.000000,0.800000,0.950000,0.000000,0.820000,0.980000,0.000000,0.830000,1.000000,0.000000,0.840000,1.010000,0.000000,0.810000,0.950000,0.000000,0.830000,0.970000,0.000000,0.830000,0.980000,0.000000,0.840000,0.990000,0.000000
326.000000,0.780000,0.880000,0.000000,0.760000,0.910000,0.000000,0.760000,0.930000,0.000000,0.750000,0.950000,0.000000,0.750000,0.960000,0.000000,0.790000,0.950000,0.000000,0.800000,0.970000,0.000000,0.810000,0.990000,0.000000,0.820000,0.990000,0.000000,0.790000,0.950000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.800000,0.940000,0.000000,0.810000,0.970000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.810000,0.940000,0.000000,0.820000,0.960000,0.000000,0.820000,0.970000,0.000000,0.830000,0.980000,0.000000
327.000000,0.780000,0.880000,0.000000,0.760000,0.910000,0.000000,0.760000,0.930000,0.000000,0.760000,0.950000,0.000000,0.750000,0.960000,0.000000,0.790000,0.950000,0.000000,0.800000,0.970000,0.000000,0.800000,0.980000,0.000000,0.810000,1.000000,0.000000,0.790000,0.940000,0.000000,0.810000,0.970000,0.000000,0.820000,0.990000,0.000000,0.830000,1.000000,0.000000,0.800000,0.940000,0.000000,0.810000,0.970000,0.000000,0.820000,0.980000,0.000000,0.830000,0.990000,0.000000,0.810000,0.930000,0.000000,0.820000,0.960000,0.000000,0.820000,0.970000,0.000000,0.830000,0.980000,0.000000
328.000000,0.780000,0.880000,0.000000,0.760000,0.910000,0.000000,0.760000,0.930000,0.000000,0.750000,0.950000,0.000000,0.750000,0.970000,0.000000,0.790000,0.940000,0.000000,0.800000,0.970000,0.000000,0.800000,0.980000,0.000000,0.810000,1.000000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.820000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.810000,0.950000,0.000000,0.810000,0.970000,0.000000,0.820000,0.980000,0.000000,0.810000,0.920000,0.000000,0.820000,0.940000,0.000000,0.820000,0.950000,0.000000,0.820000,0.960000,0.000000
329.000000,0.790000,0.880000,0.000000,0.760000,0.910000,0.000000,0.760000,0.930000,0.000000,0.750000,0.950000,0.000000,0.750000,0.970000,0.000000,0.790000,0.940000,0.000000,0.800000,0.970000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.810000,0.950000,0.000000,0.810000,0.960000,0.000000,0.810000,0.970000,0.000000,0.810000,0.920000,0.000000,0.820000,0.940000,0.000000,0.820000,0.950000,0.000000,0.820000,0.950000,0.000000
330.000000,0.790000,0.880000,0.000000,0.770000,0.910000,0.000000,0.760000,0.930000,0.000000,0.760000,0.950000,0.000000,0.760000,0.960000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.970000,0.000000,0.810000,0.980000,0.000000,0.800000,0.920000,0.000000,0.810000,0.940000,0.000000,0.810000,0.950000,0.000000,0.810000,0.960000,0.000000
331.000000,0.790000,0.880000,0.000000,0.770000,0.910000,0.000000,0.760000,0.930000,0.000000,0.760000,0.950000,0.000000,0.760000,0.960000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.800000,0.980000,0.000000,0.800000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.970000,0.000000,0.810000,0.990000,0.000000,0.800000,0.930000,0.000000,0.810000,0.950000,0.000000,0.800000,0.960000,0.000000,0.810000,0.970000,0.000000,0.800000,0.920000,0.000000,0.810000,0.930000,0.000000,0.810000,0.940000,0.000000,0.810000,0.950000,0.000000
332.000000,0.790000,0.880000,0.000000,0.780000,0.910000,0.000000,0.770000,0.930000,0.000000,0.770000,0.950000,0.000000,0.770000,0.960000,0.000000,0.790000,0.940000,0.000000,0.790000,0.960000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.790000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,1.000000,0.000000,0.790000,0.930000,0.000000,0.800000,0.960000,0.000000,0.800000,0.970000,0.000000,0.810000,0.980000,0.000000,0.800000,0.930000,0.000000,0.800000,0.940000,0.000000,0.800000,0.950000,0.000000,0.810000,0.960000,0.000000
333.000000,0.790000,0.880000,0.000000,0.780000,0.910000,0.000000,0.770000,0.930000,0.000000,0.770000,0.950000,0.000000,0.770000,0.960000,0.000000,0.790000,0.940000,0.000000,0.790000,0.960000,0.000000,0.800000,0.970000,0.000000,0.800000,0.980000,0.000000,0.790000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.970000,0.000000,0.820000,0.990000,0.000000,0.790000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.950000,0.000000,0.800000,0.960000,0.000000,0.790000,0.920000,0.000000,0.800000,0.930000,0.000000,0.800000,0.940000,0.000000,0.810000,0.940000,0.000000
334.000000,0.790000,0.890000,0.000000,0.770000,0.910000,0.000000,0.770000,0.930000,0.000000,0.770000,0.940000,0.000000,0.770000,0.960000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.970000,0.000000,0.820000,0.980000,0.000000,0.800000,0.920000,0.000000,0.800000,0.940000,0.000000,0.800000,0.950000,0.000000,0.800000,0.950000,0.000000,0.800000,0.910000,0.000000,0.800000,0.930000,0.000000,0.800000,0.930000,0.000000,0.800000,0.930000,0.000000
335.000000,0.790000,0.890000,0.000000,0.770000,0.910000,0.000000,0.770000,0.930000,0.000000,0.770000,0.940000,0.000000,0.770000,0.960000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.800000,0.980000,0.000000,0.810000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.810000,0.970000,0.000000,0.810000,0.980000,0.000000,0.800000,0.920000,0.000000,0.800000,0.940000,0.000000,0.800000,0.950000,0.000000,0.810000,0.960000,0.000000
336.000000,0.790000,0.890000,0.000000,0.780000,0.910000,0.000000,0.780000,0.930000,0.000000,0.780000,0.940000,0.000000,0.780000,0.950000,0.000000,0.800000,0.940000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.940000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.960000,0.000000,0.800000,0.970000,0.000000,0.790000,0.920000,0.000000,0.790000,0.940000,0.000000,0.790000,0.940000,0.000000,0.800000,0.940000,0.000000
337.000000,0.790000,0.890000,0.000000,0.780000,0.910000,0.000000,0.780000,0.930000,0.000000,0.780000,0.940000,0.000000,0.780000,0.950000,0.000000,0.790000,0.940000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.940000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.960000,0.000000,0.800000,0.970000,0.000000,0.790000,0.930000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000
338.000000,0.790000,0.890000,0.000000,0.780000,0.900000,0.000000,0.780000,0.920000,0.000000,0.780000,0.940000,0.000000,0.780000,0.950000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.810000,0.960000,0.000000,0.820000,0.980000,0.000000,0.830000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.810000,0.960000,0.000000,0.810000,0.960000,0.000000,0.800000,0.920000,0.000000,0.800000,0.930000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000
339.000000,0.790000,0.890000,0.000000,0.790000,0.900000,0.000000,0.790000,0.920000,0.000000,0.780000,0.940000,0.000000,0.780000,0.950000,0.000000,0.790000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.970000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.960000,0.000000,0.810000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.810000,0.970000,0.000000,0.810000,0.980000,0.000000,0.800000,0.930000,0.000000,0.800000,0.940000,0.000000,0.800000,0.950000,0.000000,0.810000,0.960000,0.000000
340.000000,0.790000,0.890000,0.000000,0.790000,0.910000,0.000000,0.790000,0.920000,0.000000,0.790000,0.940000,0.000000,0.790000,0.950000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.820000,0.980000,0.000000,0.820000,0.990000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.820000,0.970000,0.000000,0.830000,0.980000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000,0.800000,0.920000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000,0.800000,0.930000,0.000000
341.000000,0.790000,0.890000,0.000000,0.790000,0.910000,0.000000,0.790000,0.920000,0.000000,0.790000,0.940000,0.000000,0.790000,0.950000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.820000,0.980000,0.000000,0.830000,0.990000,0.000000,0.800000,0.940000,0.000000,0.810000,0.960000,0.000000,0.810000,0.960000,0.000000,0.820000,0.970000,0.000000,0.800000,0.930000,0.000000,0.800000,0.950000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000,0.800000,0.920000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000,0.800000,0.940000,0.000000
378.000000,0.710000,0.720000,0.000000,0.680000,0.730000,0.000000,0.650000,0.730000,0.000000,0.630000,0.740000,0.000000,0.620000,0.730000,0.000000,0.660000,0.750000,0.000000,0.640000,0.750000,0.000000,0.620000,0.750000,0.000000,0.590000,0.740000,0.000000,0.680000,0.750000,0.000000,0.650000,0.740000,0.000000,0.640000,0.720000,0.000000,0.630000,0.710000,0.000000,0.690000,0.740000,0.000000,0.660000,0.730000,0.000000,0.650000,0.710000,0.000000,0.640000,0.700000,0.000000,0.700000,0.730000,0.000000,0.680000,0.730000,0.000000,0.670000,0.710000,0.000000,0.660000,0.700000,0.000000
387.000000,0.660000,0.710000,0.000000,0.670000,0.730000,0.000000,0.660000,0.740000,0.000000,0.650000,0.750000,0.000000,0.640000,0.750000,0.000000,0.610000,0.740000,0.000000,0.570000,0.740000,0.000000,0.550000,0.730000,0.000000,0.540000,0.730000,0.000000,0.600000,0.730000,0.000000,0.560000,0.730000,0.000000,0.540000,0.710000,0.000000,0.530000,0.700000,0.000000,0.600000,0.720000,0.000000,0.570000,0.710000,0.000000,0.550000,0.700000,0.000000,0.540000,0.690000,0.000000,0.610000,0.710000,0.000000,0.590000,0.700000,0.000000,0.580000,0.690000,0.000000,0.570000,0.680000,0.000000
389.000000,0.650000,0.700000,0.000000,0.660000,0.720000,0.000000,0.650000,0.740000,0.000000,0.640000,0.750000,0.000000,0.630000,0.750000,0.000000,0.600000,0.740000,0.000000,0.560000,0.740000,0.000000,0.540000,0.730000,0.000000,0.530000,0.730000,0.000000,0.590000,0.720000,0.000000,0.550000,0.720000,0.000000,0.530000,0.710000,0.000000,0.520000,0.700000,0.000000,0.590000,0.710000,0.000000,0.560000,0.710000,0.000000,0.540000,0.700000,0.000000,0.530000,0.690000,0.000000,0.590000,0.690000,0.000000,0.570000,0.690000,0.000000,0.550000,0.690000,0.000000,0.540000,0.680000,0.000000
390.000000,0.660000,0.710000,0.000000,0.650000,0.730000,0.000000,0.630000,0.740000,0.000000,0.620000,0.740000,0.000000,0.600000,0.730000,0.000000,0.590000,0.730000,0.000000,0.560000,0.740000,0.000000,0.540000,0.730000,0.000000,0.530000,0.720000,0.000000,0.590000,0.720000,0.000000,0.550000,0.720000,0.000000,0.530000,0.710000,0.000000,0.520000,0.700000,0.000000,0.590000,0.700000,0.000000,0.560000,0.700000,0.000000,0.540000,0.690000,0.000000,0.520000,0.690000,0.000000,0.600000,0.690000,0.000000,0.570000,0.690000,0.000000,0.550000,0.680000,0.000000,0.540000,0.680000,0.000000
392.000000,0.660000,0.720000,0.000000,0.620000,0.730000,0.000000,0.570000,0.730000,0.000000,0.540000,0.720000,0.000000,0.520000,0.710000,0.000000,0.570000,0.730000,0.000000,0.530000,0.730000,0.000000,0.500000,0.710000,0.000000,0.480000,0.710000,0.000000,0.580000,0.720000,0.000000,0.530000,0.710000,0.000000,0.510000,0.700000,0.000000,0.490000,0.690000,0.000000,0.600000,0.700000,0.000000,0.550000,0.690000,0.000000,0.520000,0.680000,0.000000,0.510000,0.680000,0.000000,0.600000,0.690000,0.000000,0.560000,0.680000,0.000000,0.540000,0.680000,0.000000,0.530000,0.680000,0.000000
394.000000,0.640000,0.710000,0.000000,0.610000,0.700000,0.000000,0.570000,0.690000,0.000000,0.540000,0.680000,0.000000,0.520000,0.680000,0.000000,0.550000,0.720000,0.000000,0.500000,0.710000,0.000000,0.470000,0.690000,0.000000,0.450000,0.680000,0.000000,0.550000,0.720000,0.000000,0.490000,0.710000,0.000000,0.460000,0.690000,0.000000,0.440000,0.680000,0.000000,0.550000,0.720000,0.000000,0.490000,0.710000,0.000000,0.470000,0.690000,0.000000,0.450000,0.680000,0.000000,0.550000,0.720000,0.000000,0.510000,0.710000,0.000000,0.490000,0.700000,0.000000,0.470000,0.690000,0.000000
395.000000,0.630000,0.700000,0.000000,0.590000,0.710000,0.000000,0.550000,0.720000,0.000000,0.510000,0.710000,0.000000,0.490000,0.710000,0.000000,0.540000,0.730000,0.000000,0.490000,0.720000,0.000000,0.470000,0.710000,0.000000,0.450000,0.710000,0.000000,0.540000,0.720000,0.000000,0.500000,0.710000,0.000000,0.470000,0.700000,0.000000,0.450000,0.690000,0.000000,0.550000,0.700000,0.000000,0.510000,0.700000,0.000000,0.480000,0.690000,0.000000,0.470000,0.680000,0.000000,0.560000,0.690000,0.000000,0.520000,0.680000,0.000000,0.500000,0.680000,0.000000,0.490000,0.670000,0.000000
431.000000,0.780000,0.560000,0.000000,0.770000,0.560000,0.000000,0.770000,0.570000,0.000000,0.760000,0.570000,0.000000,0.750000,0.580000,0.000000,0.760000,0.590000,0.000000,0.760000,0.610000,0.000000,0.750000,0.620000,0.000000,0.750000,0.630000,0.000000,0.760000,0.590000,0.000000,0.740000,0.600000,0.000000,0.740000,0.610000,0.000000,0.740000,0.620000,0.000000,0.750000,0.590000,0.000000,0.740000,0.590000,0.000000,0.740000,0.580000,0.000000,0.750000,0.580000,0.000000,0.740000,0.580000,0.000000,0.740000,0.580000,0.000000,0.740000,0.580000,0.000000,0.740000,0.580000,0.000000
441.000000,0.810000,0.490000,0.000000,0.780000,0.490000,0.000000,0.760000,0.480000,0.000000,0.740000,0.480000,0.000000,0.730000,0.480000,0.000000,0.800000,0.490000,0.000000,0.800000,0.500000,0.000000,0.790000,0.510000,0.000000,0.790000,0.510000,0.000000,0.820000,0.490000,0.000000,0.810000,0.510000,0.000000,0.800000,0.520000,0.000000,0.790000,0.520000,0.000000,0.830000,0.490000,0.000000,0.820000,0.510000,0.000000,0.810000,0.520000,0.000000,0.800000,0.520000,0.000000,0.830000,0.500000,0.000000,0.830000,0.510000,0.000000,0.820000,0.510000,0.000000,0.810000,0.520000,0.000000
442.000000,0.810000,0.500000,0.000000,0.790000,0.480000,0.000000,0.780000,0.470000,0.000000,0.770000,0.460000,0.000000,0.750000,0.450000,0.000000,0.810000,0.480000,0.000000,0.810000,0.490000,0.000000,0.790000,0.500000,0.000000,0.790000,0.500000,0.000000,0.820000,0.490000,0.000000,0.810000,0.510000,0.000000,0.790000,0.520000,0.000000,0.790000,0.520000,0.000000,0.820000,0.500000,0.000000,0.810000,0.520000,0.000000,0.800000,0.520000,0.000000,0.790000,0.530000,0.000000,0.820000,0.510000,0.000000,0.810000,0.520000,0.000000,0.800000,0.530000,0.000000,0.790000,0.530000,0.000000
451.000000,0.770000,0.220000,0.000000,0.740000,0.230000,0.000000,0.720000,0.230000,0.000000,0.710000,0.230000,0.000000,0.690000,0.240000,0.000000,0.770000,0.230000,0.000000,0.780000,0.230000,0.000000,0.780000,0.230000,0.000000,0.790000,0.240000,0.000000,0.790000,0.230000,0.000000,0.810000,0.220000,0.000000,0.820000,0.230000,0.000000,0.830000,0.230000,0.000000,0.810000,0.220000,0.000000,0.840000,0.220000,0.000000,0.840000,0.220000,0.000000,0.840000,0.230000,0.000000,0.830000,0.210000,0.000000,0.850000,0.210000,0.000000,0.860000,0.220000,0.000000,0.860000,0.230000,0.000000
452.000000,0.770000,0.220000,0.000000,0.740000,0.230000,0.000000,0.720000,0.230000,0.000000,0.710000,0.230000,0.000000,0.690000,0.240000,0.000000,0.770000,0.230000,0.000000,0.780000,0.230000,0.000000,0.790000,0.230000,0.000000,0.790000,0.240000,0.000000,0.790000,0.230000,0.000000,0.810000,0.220000,0.000000,0.820000,0.230000,0.000000,0.830000,0.230000,0.000000,0.810000,0.220000,0.000000,0.830000,0.210000,0.000000,0.840000,0.220000,0.000000,0.840000,0.230000,0.000000,0.830000,0.210000,0.000000,0.850000,0.210000,0.000000,0.860000,0.220000,0.000000,0.860000,0.230000,0.000000
453.000000,0.790000,0.220000,0.000000,0.750000,0.230000,0.000000,0.730000,0.230000,0.000000,0.710000,0.230000,0.000000,0.690000,0.240000,0.000000,0.760000,0.230000,0.000000,0.770000,0.230000,0.000000,0.780000,0.230000,0.000000,0.780000,0.230000,0.000000,0.790000,0.220000,0.000000,0.810000,0.220000,0.000000,0.820000,0.230000,0.000000,0.830000,0.230000,0.000000,0.810000,0.220000,0.000000,0.830000,0.220000,0.000000,0.840000,0.220000,0.000000,0.850000,0.230000,0.000000,0.830000,0.210000,0.000000,0.850000,0.210000,0.000000,0.860000,0.220000,0.000000,0.870000,0.230000,0.000000
483.000000,0.900000,0.470000,0.000000,0.910000,0.490000,0.000000,0.910000,0.500000,0.000000,0.900000,0.500000,0.000000,0.880000,0.500000,0.000000,0.920000,0.490000,0.000000,0.920000,0.500000,0.000000,0.900000,0.510000,0.000000,0.890000,0.510000,0.000000,0.910000,0.480000,0.000000,0.910000,0.480000,0.000000,0.890000,0.490000,0.000000,0.870000,0.490000,0.000000,0.900000,0.460000,0.000000,0.890000,0.470000,0.000000,0.880000,0.480000,0.000000,0.870000,0.480000,0.000000,0.890000,0.460000,0.000000,0.880000,0.460000,0.000000,0.860000,0.460000,0.000000,0.850000,0.470000,0.000000
484.000000,0.900000,0.470000,0.000000,0.920000,0.480000,0.000000,0.920000,0.490000,0.000000,0.900000,0.490000,0.000000,0.870000,0.490000,0.000000,0.920000,0.470000,0.000000,0.910000,0.480000,0.000000,0.900000,0.490000,0.000000,0.890000,0.500000,0.000000,0.900000,0.460000,0.000000,0.890000,0.470000,0.000000,0.880000,0.490000,0.000000,0.870000,0.490000,0.000000,0.880000,0.460000,0.000000,0.870000,0.470000,0.000000,0.860000,0.480000,0.000000,0.860000,0.490000,0.000000,0.860000,0.460000,0.000000,0.850000,0.460000,0.000000,0.850000,0.470000,0.000000,0.850000,0.480000,0.000000
485.000000,0.910000,0.490000,0.000000,0.890000,0.480000,0.000000,0.870000,0.460000,0.000000,0.840000,0.460000,0.000000,0.810000,0.470000,0.000000,0.890000,0.450000,0.000000,0.850000,0.460000,0.000000,0.850000,0.470000,0.000000,0.860000,0.470000,0.000000,0.900000,0.460000,0.000000,0.860000,0.470000,0.000000,0.860000,0.480000,0.000000,0.870000,0.480000,0.000000,0.910000,0.480000,0.000000,0.870000,0.490000,0.000000,0.870000,0.500000,0.000000,0.880000,0.500000,0.000000,0.910000,0.490000,0.000000,0.880000,0.510000,0.000000,0.880000,0.510000,0.000000,0.890000,0.510000,0.000000
486.000000,0.900000,0.490000,0.000000,0.890000,0.480000,0.000000,0.870000,0.480000,0.000000,0.840000,0.480000,0.000000,0.810000,0.480000,0.000000,0.900000,0.460000,0.000000,0.870000,0.480000,0.000000,0.860000,0.490000,0.000000,0.860000,0.490000,0.000000,0.910000,0.470000,0.000000,0.870000,0.490000,0.000000,0.860000,0.500000,0.000000,0.860000,0.500000,0.000000,0.900000,0.480000,0.000000,0.870000,0.500000,0.000000,0.860000,0.510000,0.000000,0.870000,0.510000,0.000000,0.900000,0.500000,0.000000,0.870000,0.510000,0.000000,0.870000,0.510000,0.000000,0.870000,0.520000,0.000000
